TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
54968.222656,57072.99690393474,52863.448408065255,0.08907759538927769,0.06298267232134382,0.02582671565702678,0.01836679291089993,2021-10-08
54771.578125,56831.03320378816,52712.12304621184,0.08747253791532873,0.06184780997467994,0.025361353263579696,-0.003583836312326838,2021-10-09
57484.789063,59599.553461133546,55370.02466486645,0.08558225126830624,0.06051127519326216,0.02481329294011029,0.048348962716270094,2021-10-10
56041.058594,58110.60164949056,53971.51553850944,0.08590981698357694,0.060742881850564055,0.024908265716938358,-0.025435763510321507,2021-10-11
57401.097656,59546.90563966804,55255.28967233196,0.0869651634681627,0.061489068829833904,0.02521424763593749,0.02397881480766806,2021-10-12
57321.523438,59436.40323913907,55206.64363686092,0.08583069385016107,0.0606869375206437,0.02488532514855307,-0.0013872456888215368,2021-10-13
61593.949219,63812.35321395534,59375.54522404466,0.08378711680068901,0.05924201814324198,0.02429282056702175,0.0718874583699165,2021-10-14
60892.179688,63132.3101686079,58652.04920739209,0.0855827925332633,0.06051165789682842,0.02481344987178407,-0.01145888462843736,2021-10-15
61553.617188,63798.19677102506,59309.03760497493,0.08483129310073784,0.059980307198579504,0.02459556385818622,0.010803865067453344,2021-10-16
62026.078125,64243.06117794731,59809.09507205269,0.08315008731673776,0.05879160388282779,0.02410812340186756,0.007646292341167538,2021-10-17
64261.992188,66511.52640182507,62012.45797417492,0.08143537039132323,0.057579206379670164,0.023610966891620056,0.03541344366828092,2021-10-18
65992.835938,68301.28605673797,63684.38581926204,0.0813763789618122,0.0575374962520177,0.023593863209492975,0.026577834541830825,2021-10-19
62210.171875,64371.92775748571,60048.41599251429,0.08083880898964174,0.05715740523969249,0.02343800284127884,-0.05902766839830598,2021-10-20
60692.265625,62959.22145040233,58425.30979959767,0.08689291478347584,0.06143798510655428,0.02519330021107889,-0.024702251082704407,2021-10-21
61393.617188,63711.1784947937,59076.055881206295,0.08781782318688089,0.06209194531556469,0.025461463560562524,0.011489604896720351,2021-10-22
60930.835938,63181.66039214507,58680.01148385492,0.08593679379464966,0.060761955913403796,0.024916087239576726,-0.00756649134482501,2021-10-23
63039.824219,65334.506753299465,60745.14168470054,0.0846802779259222,0.05987353131145101,0.02455177926832594,0.03402727332976241,2021-10-24
60363.792969,62550.82806245901,58176.75787554099,0.08428569826176985,0.059594542171888254,0.024437376799943473,-0.04337718610088537,2021-10-25
58482.386719,60691.67591941924,56273.09751858076,0.08788244671394226,0.06213763764045703,0.02548020018508493,-0.0316638438635497,2021-10-26
60622.136719,62958.05381117297,58286.219626827035,0.08963979258106687,0.063380176108415065,0.025989716319000936,0.03593449158787365,2021-10-27
62227.964844,64607.16473613541,59848.76495186459,0.0889446830675369,0.06288869612933856,0.025788179718490123,0.026144375505046114,2021-10-28
61888.832031,64224.09724366873,59553.56681833127,0.08778060733303597,0.062065631696324855,0.025450673380708815,-0.00546475038854588,2021-10-29
61318.957031,63588.53105389683,59049.38300810316,0.0861041830909671,0.06088030918903937,0.02496461926091304,-0.009250698649395872,2021-10-30
61004.40625,63234.95249589269,58773.86000410731,0.08505986429598655,0.060141919382086885,0.02466183465547568,-0.005142950060943008,2021-10-31
63226.402344,65497.74129981128,60955.063388188726,0.08357148841601202,0.059089557226038925,0.024230302343956792,0.035775877352428154,2021-11-01
62970.046875,65226.52772662282,60713.56602337718,0.0833628001326879,0.058942003335428525,0.02416979629941426,-0.00406280562110517,2021-11-02
61452.230469,63614.40030695655,59290.06063104345,0.08185153195347135,0.057873455087069245,0.02373162670833394,-0.024399034250540907,2021-11-03
61125.675781,63309.76881549622,58941.58274650377,0.0831231740604666,0.05877257475666627,0.02410032030599275,-0.005328129196126241,2021-11-04
61527.480469,63691.384552279385,59363.57638572062,0.08181699665569125,0.0578490367657832,0.023721613715594298,0.006551908449102584,2021-11-05
